,location,sex,year,life_exp,population,cause, death_count,prob_of_death
945,Global,Male,2016,70.01172754282399,3757988502.425169,Other COVID-19 pandemic-related outcomes,0.0,0.0
946,Global,Male,2016,70.01172754282399,3757988502.425169,Non-communicable diseases,21412909.215656504,0.7971370031723904
947,Global,Male,2016,70.01172754282399,3757988502.425169,Non-communicable diseases,820993469.019218,0.7971370031723904
948,Global,Female,2016,75.25524012221138,3728623518.702837,All causes,25123695.28623384,1.0001036239296193
949,Global,Female,2016,75.25524012221138,3728623518.702837,All causes,1218928180.450129,1.0001036239296193
950,Global,Female,2016,75.25524012221138,3728623518.702837,"Communicable, maternal, neonatal, and nutritional diseases",5071350.920267,0.13008757438927
951,Global,Female,2016,75.25524012221138,3728623518.702837,"Communicable, maternal, neonatal, and nutritional diseases",357828136.1875152,0.13008757438927
952,Global,Female,2016,75.25524012221138,3728623518.702837,Injuries,1355692.2383863027,0.0416715352118262
953,Global,Female,2016,75.25524012221138,3728623518.702837,Injuries,80487451.37313573,0.0416715352118262
954,Global,Female,2016,75.25524012221138,3728623518.702837,Total cancers,3838835.316875576,0.1446007916988664
955,Global,Female,2016,75.25524012221138,3728623518.702837,Total cancers,102066135.01842909,0.1446007916988664
956,Global,Female,2016,75.25524012221138,3728623518.702837,Other COVID-19 pandemic-related outcomes,0.0,0.0
957,Global,Female,2016,75.25524012221138,3728623518.702837,Other COVID-19 pandemic-related outcomes,0.0,0.0
958,Global,Female,2016,75.25524012221138,3728623518.702837,Non-communicable diseases,18696652.12758057,0.8283445143285234
959,Global,Female,2016,75.25524012221138,3728623518.702837,Non-communicable diseases,780612592.8894794,0.8283445143285234
960,Global,Both,2016,72.56962022249448,7486612021.128006,All causes,55335981.38940057,1.0000941822853164
961,Global,Both,2016,72.56962022249448,7486612021.128006,All causes,2608615504.627666,1.0000941822853164
962,Global,Both,2016,72.56962022249448,7486612021.128006,"Communicable, maternal, neonatal, and nutritional diseases",10752429.492120262,0.1306672507219816
963,Global,Both,2016,72.56962022249448,7486612021.128006,"Communicable, maternal, neonatal, and nutritional diseases",745048115.6364043,0.1306672507219816
964,Global,Both,2016,72.56962022249448,7486612021.128006,Injuries,4473990.554043324,0.0570908741316707
965,Global,Both,2016,72.56962022249448,7486612021.128006,Injuries,261961327.0825626,0.0570908741316707
966,Global,Both,2016,72.56962022249448,7486612021.128006,Total cancers,8941607.198432023,0.162442858957659
967,Global,Both,2016,72.56962022249448,7486612021.128006,Total cancers,234293560.4338568,0.162442858957659
968,Global,Both,2016,72.56962022249448,7486612021.128006,Other COVID-19 pandemic-related outcomes,0.0,0.0
969,Global,Both,2016,72.56962022249448,7486612021.128006,Other COVID-19 pandemic-related outcomes,0.0,0.0
970,Global,Both,2016,72.56962022249448,7486612021.128006,Non-communicable diseases,40109561.343237,0.8123360574316638
971,Global,Both,2016,72.56962022249448,7486612021.128006,Non-communicable diseases,1601606061.908695,0.8123360574316638
972,Global,Male,2017,70.31596357052223,3802627165.911925,Total cancers,5179858.858253154,0.1796492153370782
973,Global,Male,2017,70.31596357052223,3802627165.911925,Total cancers,133648209.48998985,0.1796492153370782
974,Global,Male,2017,70.31596357052223,3802627165.911925,Other COVID-19 pandemic-related outcomes,0.0,0.0
975,Global,Male,2017,70.31596357052223,3802627165.911925,Other COVID-19 pandemic-related outcomes,0.0,0.0
976,Global,Male,2017,70.31596357052223,3802627165.911925,All causes,30408334.281462222,1.0002543180572896
977,Global,Male,2017,70.31596357052223,3802627165.911925,All causes,1386847160.766337,1.0002543180572896
978,Global,Male,2017,70.31596357052223,3802627165.911925,"Communicable, maternal, neonatal, and nutritional diseases",5549419.115145713,0.1287870739263456
979,Global,Male,2017,70.31596357052223,3802627165.911925,"Communicable, maternal, neonatal, and nutritional diseases",375136281.5371917,0.1287870739263456
980,Global,Male,2017,70.31596357052223,3802627165.911925,Injuries,3117308.94804009,0.0714757265186411
981,Global,Male,2017,70.31596357052223,3802627165.911925,Injuries,180715961.2918708,0.0714757265186411
982,Global,Male,2017,70.31596357052223,3802627165.911925,Non-communicable diseases,21741606.21827641,0.7999915176123027
983,Global,Male,2017,70.31596357052223,3802627165.911925,Non-communicable diseases,830994917.937274,0.7999915176123027
984,Global,Female,2017,75.49553312709394,3772927562.043608,Total cancers,3928341.037676152,0.1452117166097396
985,Global,Female,2017,75.49553312709394,3772927562.043608,Total cancers,104077201.88644862,0.1452117166097396
986,Global,Female,2017,75.49553312709394,3772927562.043608,Other COVID-19 pandemic-related outcomes,0.0,0.0
987,Global,Female,2017,75.49553312709394,3772927562.043608,Other COVID-19 pandemic-related outcomes,0.0,0.0
988,Global,Female,2017,75.49553312709394,3772927562.043608,All causes,25410619.59950133,1.0001177782020192
989,Global,Female,2017,75.49553312709394,3772927562.043608,All causes,1220760134.7917223,1.0001177782020192
990,Global,Female,2017,75.49553312709394,3772927562.043608,"Communicable, maternal, neonatal, and nutritional diseases",4969267.929076272,0.1280735150679115
991,Global,Female,2017,75.49553312709394,3772927562.043608,"Communicable, maternal, neonatal, and nutritional diseases",347487407.75827,0.1280735150679115
992,Global,Female,2017,75.49553312709394,3772927562.043608,Injuries,1370058.8619174743,0.041900514226982
993,Global,Female,2017,75.49553312709394,3772927562.043608,Injuries,80466751.66608922,0.041900514226982
994,Global,Female,2017,75.49553312709394,3772927562.043608,Non-communicable diseases,19071292.808507573,0.8301437489071256
995,Global,Female,2017,75.49553312709394,3772927562.043608,Non-communicable diseases,792805975.3673624,0.8301437489071256
996,Global,Both,2017,72.84509956422815,7575554727.955533,Total cancers,9108199.895929309,0.1627946224106173
997,Global,Both,2017,72.84509956422815,7575554727.955533,Total cancers,237725411.37643856,0.1627946224106173
998,Global,Both,2017,72.84509956422815,7575554727.955533,Other COVID-19 pandemic-related outcomes,0.0,0.0
999,Global,Both,2017,72.84509956422815,7575554727.955533,Other COVID-19 pandemic-related outcomes,0.0,0.0
1000,Global,Both,2017,72.84509956422815,7575554727.955533,All causes,55818953.88096356,1.0001098605467122
1001,Global,Both,2017,72.84509956422815,7575554727.955533,All causes,2607607295.558058,1.0001098605467122
1002,Global,Both,2017,72.84509956422815,7575554727.955533,"Communicable, maternal, neonatal, and nutritional diseases",10518687.044221995,0.1284262120744697
1003,Global,Both,2017,72.84509956422815,7575554727.955533,"Communicable, maternal, neonatal, and nutritional diseases",722623689.2954615,0.1284262120744697
1004,Global,Both,2017,72.84509956422815,7575554727.955533,Injuries,4487367.809957563,0.0569905977070097
1005,Global,Both,2017,72.84509956422815,7575554727.955533,Injuries,261182712.95796,0.0569905977070097
1006,Global,Both,2017,72.84509956422815,7575554727.955533,Non-communicable diseases,40812899.026784,0.814693050765233
1007,Global,Both,2017,72.84509956422815,7575554727.955533,Non-communicable diseases,1623800893.304638,0.814693050765233
1008,Global,Male,2018,70.58539545768113,3846026984.328022,All causes,30701137.808147367,1.000287868960945
1009,Global,Male,2018,70.58539545768113,3846026984.328022,All causes,1384072520.513157,1.000287868960945
1010,Global,Male,2018,70.58539545768113,3846026984.328022,"Communicable, maternal, neonatal, and nutritional diseases",5421361.860052802,0.12651906575765
1011,Global,Male,2018,70.58539545768113,3846026984.328022,"Communicable, maternal, neonatal, and nutritional diseases",362664265.59827965,0.12651906575765
1012,Global,Male,2018,70.58539545768113,3846026984.328022,Injuries,3084207.705880377,0.0705087193724047
1013,Global,Male,2018,70.58539545768113,3846026984.328022,Injuries,177557242.08136433,0.0705087193724047
1014,Global,Male,2018,70.58539545768113,3846026984.328022,Total cancers,5286583.31754132,0.1801052335959573
1015,Global,Male,2018,70.58539545768113,3846026984.328022,Total cancers,135755461.41867778,0.1801052335959573
1016,Global,Male,2018,70.58539545768113,3846026984.328022,Other COVID-19 pandemic-related outcomes,0.0,0.0
1017,Global,Male,2018,70.58539545768113,3846026984.328022,Other COVID-19 pandemic-related outcomes,0.0,0.0
1018,Global,Male,2018,70.58539545768113,3846026984.328022,Non-communicable diseases,22195568.24221419,0.8032600838308899
1019,Global,Male,2018,70.58539545768113,3846026984.328022,Non-communicable diseases,843851012.8335114,0.8032600838308899
1020,Global,Female,2018,75.73451383991872,3816000104.628052,All causes,25692823.30422576,1.0001525170618055
1021,Global,Female,2018,75.73451383991872,3816000104.628052,All causes,1221238980.085019,1.0001525170618055
1022,Global,Female,2018,75.73451383991872,3816000104.628052,"Communicable, maternal, neonatal, and nutritional diseases",4854207.879548763,0.125783771241549
1023,Global,Female,2018,75.73451383991872,3816000104.628052,"Communicable, maternal, neonatal, and nutritional diseases",336525081.671061,0.125783771241549
1024,Global,Female,2018,75.73451383991872,3816000104.628052,Injuries,1357847.837008036,0.041505861524832
1025,Global,Female,2018,75.73451383991872,3816000104.628052,Injuries,78955277.57052289,0.041505861524832
1026,Global,Female,2018,75.73451383991872,3816000104.628052,Total cancers,4027581.87211161,0.1461476718634481
1027,Global,Female,2018,75.73451383991872,3816000104.628052,Total cancers,106185866.93087484,0.1461476718634481
1028,Global,Female,2018,75.73451383991872,3816000104.628052,Other COVID-19 pandemic-related outcomes,0.0,0.0
1029,Global,Female,2018,75.73451383991872,3816000104.628052,Other COVID-19 pandemic-related outcomes,0.0,0.0
1030,Global,Female,2018,75.73451383991872,3816000104.628052,Non-communicable diseases,19480767.58766898,0.8328628842954249
1031,Global,Female,2018,75.73451383991872,3816000104.628052,Non-communicable diseases,805758620.8434347,0.8328628842954249
1032,Global,Both,2018,73.10046603298213,7662027088.956074,All causes,56393961.11237313,1.000130173135069
1033,Global,Both,2018,73.10046603298213,7662027088.956074,All causes,2605311500.598171,1.000130173135069
1034,Global,Both,2018,73.10046603298213,7662027088.956074,"Communicable, maternal, neonatal, and nutritional diseases",10275569.739601556,0.1261388747775084
1035,Global,Both,2018,73.10046603298213,7662027088.956074,"Communicable, maternal, neonatal, and nutritional diseases",699189347.2693409,0.1261388747775084
1036,Global,Both,2018,73.10046603298213,7662027088.956074,Injuries,4442055.542888415,0.0563003114488402
1037,Global,Both,2018,73.10046603298213,7662027088.956074,Injuries,256512519.65188664,0.0563003114488402
1038,Global,Both,2018,73.10046603298213,7662027088.956074,Total cancers,9314165.189652914,0.1634653978144079
1039,Global,Both,2018,73.10046603298213,7662027088.956074,Total cancers,241941328.34955272,0.1634653978144079
1040,Global,Both,2018,73.10046603298213,7662027088.956074,Other COVID-19 pandemic-related outcomes,0.0,0.0
1041,Global,Both,2018,73.10046603298213,7662027088.956074,Other COVID-19 pandemic-related outcomes,0.0,0.0
1042,Global,Both,2018,73.10046603298213,7662027088.956074,Non-communicable diseases,41676335.82988314,0.8176909869087203
1043,Global,Both,2018,73.10046603298213,7662027088.956074,Non-communicable diseases,1649609633.6769464,0.8176909869087203
1044,Global,Male,2019,70.82807509321411,3887760299.148893,All causes,31037271.52115324,1.0003237482167433
1045,Global,Male,2019,70.82807509321411,3887760299.148893,All causes,1382941751.2666626,1.0003237482167433
1046,Global,Male,2019,70.82807509321411,3887760299.148893,"Communicable, maternal, neonatal, and nutritional diseases",5299321.475458268,0.1241559478073478
1047,Global,Male,2019,70.82807509321411,3887760299.148893,"Communicable, maternal, neonatal, and nutritional diseases",351306308.5261118,0.1241559478073478
1048,Global,Male,2019,70.82807509321411,3887760299.148893,Injuries,3053113.172958208,0.069544522472168
1049,Global,Male,2019,70.82807509321411,3887760299.148893,Injuries,174680666.3373351,0.069544522472168
1050,Global,Male,2019,70.82807509321411,3887760299.148893,Total cancers,5401933.358744514,0.1806689770106104
1051,Global,Male,2019,70.82807509321411,3887760299.148893,Total cancers,137965829.3686464,0.1806689770106104
1052,Global,Male,2019,70.82807509321411,3887760299.148893,Other COVID-19 pandemic-related outcomes,0.0,0.0
1053,Global,Male,2019,70.82807509321411,3887760299.148893,Other COVID-19 pandemic-related outcomes,0.0,0.0
1054,Global,Male,2019,70.82807509321411,3887760299.148893,Non-communicable diseases,22684836.87273677,0.8066232779372279
1055,Global,Male,2019,70.82807509321411,3887760299.148893,Non-communicable diseases,856954776.4032159,0.8066232779372279
1056,Global,Female,2019,75.97596772791721,3857568170.5186415,All causes,25939799.474827006,1.0001854323191832
1057,Global,Female,2019,75.97596772791721,3857568170.5186415,All causes,1222085900.9712095,1.0001854323191832
1058,Global,Female,2019,75.97596772791721,3857568170.5186415,"Communicable, maternal, neonatal, and nutritional diseases",4735305.994386368,0.1233032165841257
1059,Global,Female,2019,75.97596772791721,3857568170.5186415,"Communicable, maternal, neonatal, and nutritional diseases",326290362.9119115,0.1233032165841257
1060,Global,Female,2019,75.97596772791721,3857568170.5186415,Injuries,1350242.370429339,0.0411976250360913
1061,Global,Female,2019,75.97596772791721,3857568170.5186415,Injuries,77989715.36918484,0.0411976250360913
1062,Global,Female,2019,75.97596772791721,3857568170.5186415,Total cancers,4118813.766342365,0.1469535935602039
1063,Global,Female,2019,75.97596772791721,3857568170.5186415,Total cancers,108045503.88989896,0.1469535935602039
1064,Global,Female,2019,75.97596772791721,3857568170.5186415,Other COVID-19 pandemic-related outcomes,0.0,0.0
1065,Global,Female,2019,75.97596772791721,3857568170.5186415,Other COVID-19 pandemic-related outcomes,0.0,0.0
1066,Global,Female,2019,75.97596772791721,3857568170.5186415,Non-communicable diseases,19854251.11001125,0.8356845906989663
1067,Global,Female,2019,75.97596772791721,3857568170.5186415,Non-communicable diseases,817805822.6901124,0.8356845906989663
1068,Global,Both,2019,73.34231362550842,7745328469.667534,All causes,56977070.99598022,1.0001528754341873
1069,Global,Both,2019,73.34231362550842,7745328469.667534,All causes,2605027652.237872,1.0001528754341873
1070,Global,Both,2019,73.34231362550842,7745328469.667534,"Communicable, maternal, neonatal, and nutritional diseases",10034627.469844645,0.1237169639731772
1071,Global,Both,2019,73.34231362550842,7745328469.667534,"Communicable, maternal, neonatal, and nutritional diseases",677596671.4380231,0.1237169639731772
